epoch,val_acc,loss_value
705,0.9717948717948718,0.05070067105532448
706,0.9717948717948718,0.05059204002453476
707,0.9717948717948718,0.05048344479089808
708,0.9717948717948718,0.05037562254410732
709,0.9717948717948718,0.050268978104179525
710,0.9717948717948718,0.05016169559692313
711,0.9717948717948718,0.05005543461304039
712,0.9717948717948718,0.04994853252311648
713,0.9717948717948718,0.049843453686596415
714,0.9717948717948718,0.04973779079366579
715,0.9717948717948718,0.04963210054353566
716,0.9717948717948718,0.049526961442740255
717,0.9717948717948718,0.049422366448539826
718,0.9717948717948718,0.049318359317571225
719,0.9717948717948718,0.049214233813005936
720,0.9717948717948718,0.049110583786647115
721,0.9717948717948718,0.04900714815648282
722,0.9717948717948718,0.048903980650359856
723,0.9717948717948718,0.04880148946940873
724,0.9717948717948718,0.04869951615117833
725,0.9717948717948718,0.04859711721096768
726,0.9717948717948718,0.048495519047295994
727,0.9717948717948718,0.04839377795445062
728,0.9717948717948718,0.048292660189076034
729,0.9717948717948718,0.04819206757813635
730,0.9717948717948718,0.04809122929958635
731,0.9717948717948718,0.04799082655804092
732,0.9717948717948718,0.047891006011297824
733,0.9717948717948718,0.047791405797335144
734,0.9717948717948718,0.04769245344833463
735,0.9717948717948718,0.04759333042594767
736,0.9717948717948718,0.04749569854838934
737,0.9717948717948718,0.047397719601732655
738,0.9717948717948718,0.04730015182198466
739,0.9717948717948718,0.04720320150496018
740,0.9717948717948718,0.04710584330263757
741,0.9717948717948718,0.047010320232371304
742,0.9717948717948718,0.04691435560305025
743,0.9717948717948718,0.04681852300800707
744,0.9717948717948718,0.046722870551801805
745,0.9717948717948718,0.046625833777432665
746,0.9717948717948718,0.046530205789259836
747,0.9717948717948718,0.046433229794345554
748,0.9717948717948718,0.04633804077742495
749,0.9717948717948718,0.046241104123240964
750,0.9717948717948718,0.046146605084712536
751,0.9717948717948718,0.046052082334796615
752,0.9717948717948718,0.04595741635299349
753,0.9717948717948718,0.04586207286006692
754,0.9717948717948718,0.04576719162979716
755,0.9717948717948718,0.04567269484571178
756,0.9717948717948718,0.04557890743565156
757,0.9717948717948718,0.04548492155043132
758,0.9717948717948718,0.04539076528291024
759,0.9717948717948718,0.04529807414204469
760,0.9717948717948718,0.04520509133072673
761,0.9717948717948718,0.04511389926318075
762,0.9717948717948718,0.04502197901756829
763,0.9717948717948718,0.04493115462473271
764,0.9717948717948718,0.04483889354654551
765,0.9717948717948718,0.04474792867287197
766,0.9717948717948718,0.04465546895132366
767,0.9717948717948718,0.044564761102312236
768,0.9717948717948718,0.044472962579351016
769,0.9717948717948718,0.044383598850705835
770,0.9717948717948718,0.04429308773318663
771,0.9717948717948718,0.04420294910508979
772,0.9717948717948718,0.04411338311180962
773,0.9717948717948718,0.04402366839420724
774,0.9717948717948718,0.04393451070818789
775,0.9717948717948718,0.04384476504789751
776,0.9717948717948718,0.04375592102451305
777,0.9717948717948718,0.04366705746892199
778,0.9717948717948718,0.043579543827472304
779,0.9717948717948718,0.04349047727970603
780,0.9717948717948718,0.04340304747524867
781,0.9717948717948718,0.04331465046745904
782,0.9717948717948718,0.043228281056777604
783,0.9717948717948718,0.04314038035898464
784,0.9743589743589743,0.04305324167191647
785,0.9743589743589743,0.042965629654464974
786,0.9743589743589743,0.04287901765941629
787,0.9743589743589743,0.04279131977949676
788,0.9743589743589743,0.04270600978296606
789,0.9743589743589743,0.04261944564318883
790,0.9743589743589743,0.042534175930913146
791,0.9743589743589743,0.042448957412666216
792,0.9743589743589743,0.04236362427976421
793,0.9743589743589743,0.042278630855503534
794,0.9743589743589743,0.042193616328249514
795,0.9743589743589743,0.0421098849358085
796,0.9743589743589743,0.042025480247559116
797,0.9743589743589743,0.041941431031654534
798,0.9743589743589743,0.04185750851045846
799,0.9743589743589743,0.04177441850734829
800,0.9743589743589743,0.04169109989168683
801,0.9743589743589743,0.041607954469948055
802,0.9743589743589743,0.041524410321787796
803,0.9743589743589743,0.041442274762015084
804,0.9743589743589743,0.04135951686250451
805,0.9743589743589743,0.04127751797976131
806,0.9743589743589743,0.041195647880907155
807,0.9743589743589743,0.04111412357682561
808,0.9743589743589743,0.04103279891521677
809,0.9743589743589743,0.04095096800992767
810,0.9743589743589743,0.040870025878873166
811,0.9743589743589743,0.04078881715896066
812,0.9743589743589743,0.0407075590257029
813,0.9743589743589743,0.040626398778330866
814,0.9743589743589743,0.040546632822837665
815,0.9743589743589743,0.04046600178400743
816,0.9743589743589743,0.04038692534474424
817,0.9743589743589743,0.04030760619811844
818,0.9743589743589743,0.040228748804453526
819,0.9743589743589743,0.04014902531092792
820,0.9743589743589743,0.040071396882481215
821,0.9743589743589743,0.039992167219767547
822,0.9743589743589743,0.03991381389388734
823,0.9743589743589743,0.039835067255096064
824,0.9743589743589743,0.03975862367955378
825,0.9769230769230769,0.0396797731107562
826,0.9769230769230769,0.039602718423966295
827,0.9769230769230769,0.03952524710656181
828,0.9769230769230769,0.039448528827932754
829,0.9769230769230769,0.039371983283185225
830,0.9769230769230769,0.039294579497828955
831,0.9769230769230769,0.039220000680306906
832,0.9769230769230769,0.03914374861067086
833,0.9769230769230769,0.039068567912412866
834,0.9769230769230769,0.038993263661651636
835,0.9769230769230769,0.03891770546718084
836,0.9769230769230769,0.038844260702364145
837,0.9769230769230769,0.03876869348395447
838,0.9769230769230769,0.03869548200990266
839,0.9769230769230769,0.038620932349933856
840,0.9769230769230769,0.03854648850294036
841,0.9769230769230769,0.03847236838903104
842,0.9769230769230769,0.03839734800468485
843,0.9769230769230769,0.03832445026387987
844,0.9769230769230769,0.03825090848305401
845,0.9769230769230769,0.03817687962527233
846,0.9769230769230769,0.03810338796722791
847,0.9769230769230769,0.03802983661960166
848,0.9769230769230769,0.03795675134537458
849,0.9769230769230769,0.03788154962173728
850,0.9769230769230769,0.037808843210427295
851,0.9769230769230769,0.037734385047120636
852,0.9769230769230769,0.03766182581728206
853,0.9769230769230769,0.03758754437674386
854,0.9769230769230769,0.03751447358207859
855,0.9769230769230769,0.03744155399366865
856,0.9769230769230769,0.03736816161740596
857,0.9769230769230769,0.03729648924119581
858,0.9769230769230769,0.03722381437984062
859,0.9769230769230769,0.03715231293108291
860,0.9769230769230769,0.03708060235113656
861,0.9769230769230769,0.037008951645825405
862,0.9769230769230769,0.036939036438875326
863,0.9794871794871794,0.03686682715021505
864,0.9794871794871794,0.03679652490781127
865,0.9794871794871794,0.03672531855903191
866,0.9794871794871794,0.036655396489495125
867,0.9794871794871794,0.036584989489562125
868,0.9794871794871794,0.03651435806546642
869,0.9794871794871794,0.0364442642869061
870,0.9794871794871794,0.036374389181531026
871,0.9794871794871794,0.036305090105020754
872,0.9794871794871794,0.03623484864187192
873,0.9794871794871794,0.036166327253584096
874,0.9794871794871794,0.0360971855128527
875,0.9794871794871794,0.036028162182959775
876,0.9794871794871794,0.035960022748040915
877,0.9794871794871794,0.03589183846294767
878,0.9794871794871794,0.03582304182840983
879,0.9794871794871794,0.0357556289428445
880,0.9794871794871794,0.03568737829854918
881,0.9794871794871794,0.03562005781309855
882,0.9794871794871794,0.03555258646216285
883,0.9794871794871794,0.03548535847262014
884,0.9794871794871794,0.03541795042417866
885,0.9794871794871794,0.035351782441259756
886,0.9794871794871794,0.035284284159809165
887,0.9794871794871794,0.0352179860458288
888,0.9794871794871794,0.0351511710498006
889,0.9794871794871794,0.03508444486234094
890,0.9794871794871794,0.035018272309979115
891,0.9794871794871794,0.03495262968123872
892,0.9794871794871794,0.034886959849983315
893,0.9794871794871794,0.03482129371444365
894,0.9794871794871794,0.034755172216090806
895,0.9794871794871794,0.03468993136458213
896,0.9794871794871794,0.03462487499735964
897,0.9794871794871794,0.03455944197425724
898,0.9794871794871794,0.034494991983815275
899,0.9794871794871794,0.034430116009062976
900,0.9794871794871794,0.03436601768790773
901,0.9794871794871794,0.034301444533546575
902,0.9794871794871794,0.03423673661072416
903,0.9794871794871794,0.0341735007531126
904,0.9794871794871794,0.03410944042379195
905,0.9794871794871794,0.03404631165009403
906,0.9794871794871794,0.03398226549268835
907,0.9794871794871794,0.033919299296438256
908,0.9794871794871794,0.033855926962545295
909,0.9794871794871794,0.03379329219205921
910,0.9794871794871794,0.03373089519687393
911,0.9794871794871794,0.033668439271706485
912,0.9794871794871794,0.03360551653416162
913,0.9794871794871794,0.033543372430919954
914,0.9794871794871794,0.03348110537753145
915,0.9794871794871794,0.0334200213568496
916,0.9794871794871794,0.03335705701009739
917,0.9794871794871794,0.03329586500313301
918,0.9794871794871794,0.03323425358809373
919,0.9794871794871794,0.03317362671791388
920,0.9794871794871794,0.03311240590371012
921,0.9794871794871794,0.03305193705224278
922,0.9794871794871794,0.03299069934298454
923,0.9794871794871794,0.032930418894708484
924,0.9794871794871794,0.03286940946370428
925,0.9794871794871794,0.03281007026221604
926,0.9794871794871794,0.032749578663684456
927,0.9794871794871794,0.032690207199155885
928,0.9794871794871794,0.032629932781003776
929,0.9794871794871794,0.03256977114748523
930,0.9794871794871794,0.03251086195523568
931,0.9794871794871794,0.032451354562328935
932,0.9794871794871794,0.03239335413503922
933,0.9794871794871794,0.03233344635142897
934,0.9794871794871794,0.032274954905324435
935,0.9794871794871794,0.03221600840197844
936,0.9794871794871794,0.032157343872562395
937,0.9794871794871794,0.03209882984525313
938,0.9794871794871794,0.032039522190749965
939,0.9794871794871794,0.031981856884266725
940,0.9794871794871794,0.031923295388764726
941,0.9794871794871794,0.031864925585820235
942,0.9794871794871794,0.03180722313485858
943,0.9794871794871794,0.03174817807386758
944,0.9794871794871794,0.03169111756320027
945,0.9794871794871794,0.03163313201451247
946,0.9794871794871794,0.03157551028038031
947,0.9794871794871794,0.03151837356993301
948,0.9794871794871794,0.031460994952314233
949,0.9769230769230769,0.03140402600367659
950,0.9769230769230769,0.03134712321801331
951,0.9769230769230769,0.03129073473019718
952,0.9769230769230769,0.031233663090201248
953,0.9794871794871794,0.03117811026932259
954,0.9794871794871794,0.03112183033494143
955,0.9794871794871794,0.03106605818779702
956,0.9794871794871794,0.031009623987620614
957,0.9794871794871794,0.03095440714923034
958,0.9794871794871794,0.030898227500234264
959,0.9794871794871794,0.030842949228487924
960,0.9794871794871794,0.03078759760043779
961,0.9794871794871794,0.03073163506782732
962,0.9794871794871794,0.030677607932193818
963,0.9794871794871794,0.030621777761422594
964,0.9794871794871794,0.03056730273732807
965,0.9794871794871794,0.03051308685318696
966,0.9794871794871794,0.030458323843332493
967,0.9794871794871794,0.030403912142228803
968,0.9794871794871794,0.03035092969052196
969,0.9794871794871794,0.030295911280503605
970,0.9794871794871794,0.03024374259690883
971,0.9794871794871794,0.03018904385895112
972,0.9794871794871794,0.030135139317846338
973,0.9794871794871794,0.030082293901052947
974,0.9794871794871794,0.030028643403447523
975,0.9794871794871794,0.029975275195733266
976,0.9794871794871794,0.029922825259996986
977,0.9794871794871794,0.029869808872775596
978,0.9794871794871794,0.029815696430890427
979,0.9794871794871794,0.029763421735235954
980,0.9794871794871794,0.029710785551200304
981,0.9794871794871794,0.029658207751673257
982,0.9794871794871794,0.029604861406660396
983,0.9794871794871794,0.029552743366633556
984,0.9794871794871794,0.029500386162874932
985,0.9794871794871794,0.0294489575265318
986,0.9794871794871794,0.029397262823329842
987,0.9794871794871794,0.02934503574407888
988,0.9794871794871794,0.029293140415372926
989,0.9794871794871794,0.029241742041961286
990,0.9794871794871794,0.029190285889771846
991,0.9794871794871794,0.02913979015969341
992,0.9794871794871794,0.029088734220158268
993,0.9794871794871794,0.029037410301564346
994,0.9794871794871794,0.028986633513392594
995,0.9794871794871794,0.028935687688543245
996,0.9794871794871794,0.028885486203666787
997,0.9794871794871794,0.02883432269346424
998,0.9794871794871794,0.02878453411720334
999,0.9794871794871794,0.028733614921743523
1000,0.9794871794871794,0.028683308385869563
1001,0.9794871794871794,0.028634401881902725
1002,0.9794871794871794,0.028583093542425154
1003,0.9794871794871794,0.02853397780140635
1004,0.9794871794871794,0.028484530515075775
1005,0.9794871794871794,0.02843488909279665
1006,0.9794871794871794,0.028384706344440954
1007,0.9794871794871794,0.028336542116871602
1008,0.9794871794871794,0.028286951145555864
1009,0.9794871794871794,0.02823832917075393
1010,0.9794871794871794,0.02818863184911526
1011,0.9794871794871794,0.028140026358919257
1012,0.9794871794871794,0.028091002580675
1013,0.9794871794871794,0.028042115459442286
1014,0.9794871794871794,0.027993906997093018
1015,0.9794871794871794,0.027944608261343536
1016,0.9794871794871794,0.027896895012284435
1017,0.9794871794871794,0.02784781684090702
1018,0.9794871794871794,0.027800071022731104
1019,0.9794871794871794,0.027752360096874512
1020,0.9794871794871794,0.027703834411067246
1021,0.9794871794871794,0.027656751992741053
1022,0.9794871794871794,0.027608478575499893
1023,0.9794871794871794,0.02756115861368588
1024,0.9794871794871794,0.027514738578069416
1025,0.9794871794871794,0.027467043408252945
1026,0.9794871794871794,0.02741983600071049
1027,0.9794871794871794,0.027373625937517163
1028,0.9794871794871794,0.027326451879432063
1029,0.9794871794871794,0.027279881750907575
1030,0.9794871794871794,0.027233768722444002
1031,0.9794871794871794,0.027187175943393878
1032,0.9794871794871794,0.027140691731641697
1033,0.9794871794871794,0.027094498700746417
1034,0.9794871794871794,0.02704743574904344
1035,0.9794871794871794,0.02700141392411227
1036,0.9794871794871794,0.02695629884585679
1037,0.9794871794871794,0.026909834110662785
1038,0.9794871794871794,0.026864919684047524
1039,0.9794871794871794,0.026819797870457414
1040,0.9794871794871794,0.02677491628199405
1041,0.9794871794871794,0.02673037291275056
1042,0.9794871794871794,0.02668589606072691
1043,0.9794871794871794,0.026640801403948696
1044,0.9794871794871794,0.026596364134976434
1045,0.9794871794871794,0.0265526466156809
1046,0.9794871794871794,0.026507155323411816
1047,0.9794871794871794,0.02646323721408442
1048,0.9794871794871794,0.026418709679126552
1049,0.9794871794871794,0.026374425978915633
1050,0.9794871794871794,0.026329821787923896
1051,0.9794871794871794,0.026285473885658373
1052,0.9794871794871794,0.0262423952565075
1053,0.9794871794871794,0.026197668821384346
1054,0.9794871794871794,0.026153787732163553
1055,0.9794871794871794,0.026110182805129944
1056,0.9794871794871794,0.026065897866909705
1057,0.9794871794871794,0.026022946446541115
1058,0.9794871794871794,0.025978713346973284
1059,0.9794871794871794,0.02593644053292717
1060,0.9794871794871794,0.025892133203933597
1061,0.9794871794871794,0.025849595040397935
1062,0.9794871794871794,0.025806373519071942
1063,0.9794871794871794,0.02576292099301497
1064,0.9794871794871794,0.025720257552311544
1065,0.9794871794871794,0.025677936108624067
1066,0.9794871794871794,0.02563468388149458
1067,0.9794871794871794,0.025593057627843314
1068,0.9794871794871794,0.025549894123614414
1069,0.9794871794871794,0.025509038632584264
1070,0.9794871794871794,0.025464976124526115
1071,0.9794871794871794,0.025423597531730013
1072,0.9794871794871794,0.025380386831651634
1073,0.9794871794871794,0.025339042793863988
1074,0.9794871794871794,0.025295220315453445
1075,0.9794871794871794,0.025253683057881296
1076,0.9794871794871794,0.025212027759623168
1077,0.9794871794871794,0.02517034063075877
1078,0.9794871794871794,0.025128464093960214
1079,0.9794871794871794,0.025086553005408817
1080,0.9794871794871794,0.025046035577985102
1081,0.9794871794871794,0.02500387219783413
1082,0.9794871794871794,0.02496452365930023
1083,0.9794871794871794,0.024922188361224732
1084,0.9794871794871794,0.024882413892607824
1085,0.9794871794871794,0.024842103893543153
1086,0.9794871794871794,0.02480162589690715
1087,0.9794871794871794,0.024761265024817458
1088,0.9794871794871794,0.024721060009036736
1089,0.9794871794871794,0.024681539923033288
1090,0.9794871794871794,0.024640916767604378
1091,0.9794871794871794,0.024600953559918853
1092,0.9794871794871794,0.024561336457694056
1093,0.9794871794871794,0.02452021061194996
1094,0.9794871794871794,0.024480897816258305
1095,0.9794871794871794,0.024440810500823307
1096,0.9794871794871794,0.024400504343761266
1097,0.9794871794871794,0.024362048179359448
1098,0.9794871794871794,0.02432123630806304
1099,0.9794871794871794,0.024282625130744383
1100,0.9794871794871794,0.024243245126087547
1101,0.9794871794871794,0.02420459799204294
1102,0.9794871794871794,0.02416499561380768
1103,0.9794871794871794,0.02412644433462507
1104,0.9794871794871794,0.024087894161857835
1105,0.9794871794871794,0.02404890060264638
1106,0.9794871794871794,0.024010422757719037
1107,0.9794871794871794,0.02397137650738314
1108,0.9794871794871794,0.023933242235788736
1109,0.9794871794871794,0.023894551507813597
1110,0.9794871794871794,0.02385617615716988
1111,0.9794871794871794,0.023818420307266806
1112,0.9794871794871794,0.023779481939059596
1113,0.9794871794871794,0.023742114641051013
1114,0.9794871794871794,0.02370441391454825
1115,0.9794871794871794,0.02366618588619756
1116,0.9794871794871794,0.023629173959379954
1117,0.9794871794871794,0.023591972703915432
1118,0.9794871794871794,0.023554193679626332
1119,0.9794871794871794,0.023517932033596048
1120,0.9794871794871794,0.023481172397494494
1121,0.9794871794871794,0.023444352085349656
1122,0.9794871794871794,0.02340859618294792
1123,0.9794871794871794,0.023371706863051445
1124,0.9794871794871794,0.023334678600286523
1125,0.9794871794871794,0.023297516079392594
1126,0.9794871794871794,0.023261647307725536
1127,0.9794871794871794,0.023222963404296287
1128,0.9794871794871794,0.023187319871940833
1129,0.9794871794871794,0.023148680402598112
1130,0.9794871794871794,0.023112119359125972
1131,0.9794871794871794,0.023074537662729024
1132,0.9794871794871794,0.023037143225247726
1133,0.982051282051282,0.022999541620957346
1134,0.982051282051282,0.022963363018362125
1135,0.982051282051282,0.022925601137835445
1136,0.982051282051282,0.022888342692843722
1137,0.982051282051282,0.022851361921395818
1138,0.982051282051282,0.022813706901253315
1139,0.982051282051282,0.02277783508403511
1140,0.982051282051282,0.02274054811490363
1141,0.982051282051282,0.022704376784574556
1142,0.982051282051282,0.02266814949112851
1143,0.982051282051282,0.022631482465474303
1144,0.982051282051282,0.02259556540891748
1145,0.982051282051282,0.022560095062051116
1146,0.982051282051282,0.02252451214382682
1147,0.982051282051282,0.022488544984215614
1148,0.982051282051282,0.02245298992695354
1149,0.982051282051282,0.022417743498921765
1150,0.982051282051282,0.02238191707916084
1151,0.982051282051282,0.022347476762529652
1152,0.982051282051282,0.022311863757022297
1153,0.982051282051282,0.022277891606285915
1154,0.982051282051282,0.02224174815745479
1155,0.982051282051282,0.02220815644558198
1156,0.982051282051282,0.022172296381686385
1157,0.982051282051282,0.022137899816532285
1158,0.982051282051282,0.02210325832403198
1159,0.982051282051282,0.02206868514657785
1160,0.982051282051282,0.02203314900554932
1161,0.982051282051282,0.02199954223261661
1162,0.982051282051282,0.021964303504788438
1163,0.982051282051282,0.021929705019110447
1164,0.982051282051282,0.021896072200127726
1165,0.982051282051282,0.021861305125306173
1166,0.982051282051282,0.021827305338809184
1167,0.982051282051282,0.02179423270480614
1168,0.982051282051282,0.02176062212410624
1169,0.982051282051282,0.021727522187712733
1170,0.982051282051282,0.021694361839853092
1171,0.982051282051282,0.021660373326416613
1172,0.982051282051282,0.02162754634937952
1173,0.982051282051282,0.02159388050165132
1174,0.982051282051282,0.021560698098623578
1175,0.982051282051282,0.02152846690086146
1176,0.982051282051282,0.021494317583766083
1177,0.982051282051282,0.02146204910175033
1178,0.982051282051282,0.021429550771005126
1179,0.982051282051282,0.021396465872460694
1180,0.982051282051282,0.021363802822921184
1181,0.982051282051282,0.021330613786212402
1182,0.982051282051282,0.021299141093682635
1183,0.982051282051282,0.021265533247032554
1184,0.982051282051282,0.021234709127223108
1185,0.982051282051282,0.021201238661769196
1186,0.982051282051282,0.021171715445579962
1187,0.982051282051282,0.021137913232113857
1188,0.982051282051282,0.021107533158238875
1189,0.982051282051282,0.02107537957892587
1190,0.982051282051282,0.021044490138087554
1191,0.982051282051282,0.021012156176604135
1192,0.982051282051282,0.02098042552710087
1193,0.982051282051282,0.020949262517472405
1194,0.982051282051282,0.020917729896973866
1195,0.982051282051282,0.020886487729532627
1196,0.982051282051282,0.020854615541868918
1197,0.982051282051282,0.02082391719037559
1198,0.982051282051282,0.02079133780476991
1199,0.982051282051282,0.020761840910349813
1200,0.982051282051282,0.020728869684516694
1201,0.982051282051282,0.02069858955559076
1202,0.982051282051282,0.02066741554185743
1203,0.982051282051282,0.020635392156511275
1204,0.982051282051282,0.020605591545621752
1205,0.982051282051282,0.020572182536414643
1206,0.982051282051282,0.020542495275659038
1207,0.982051282051282,0.020509272970928798
1208,0.982051282051282,0.020480543941874124
1209,0.982051282051282,0.02044821264317741
1210,0.982051282051282,0.020417819467903758
1211,0.982051282051282,0.020386795492514955
1212,0.982051282051282,0.020356709722945593
1213,0.982051282051282,0.02032544052817887
1214,0.982051282051282,0.020295391142370826
1215,0.982051282051282,0.020264581742413586
1216,0.982051282051282,0.020233719827220487
1217,0.982051282051282,0.02020417437920587
1218,0.982051282051282,0.02017264773949327
1219,0.982051282051282,0.020143038015691183
1220,0.982051282051282,0.020112682406476744
1221,0.982051282051282,0.02008205807946982
1222,0.982051282051282,0.020050684086749225
1223,0.982051282051282,0.020021925816704256
1224,0.982051282051282,0.019991117305543253
1225,0.982051282051282,0.019961155291494767
1226,0.982051282051282,0.019931816746197498
1227,0.982051282051282,0.01990163427846186
1228,0.982051282051282,0.019873200822072938
1229,0.982051282051282,0.019842929712944293
1230,0.982051282051282,0.01981408164807066
1231,0.982051282051282,0.01978444673681522
1232,0.982051282051282,0.019755665092921447
1233,0.982051282051282,0.01972665221397171
1234,0.982051282051282,0.019698778693311117
1235,0.982051282051282,0.019669145386951584
1236,0.982051282051282,0.019640779573992642
1237,0.982051282051282,0.019612346887968132
1238,0.982051282051282,0.01958366004548839
1239,0.982051282051282,0.019554257651648466
1240,0.982051282051282,0.019526113924882356
1241,0.982051282051282,0.01949732977447297
1242,0.982051282051282,0.019467951231490296
1243,0.982051282051282,0.019440088343896347
1244,0.982051282051282,0.019411482464767087
1245,0.982051282051282,0.01938320791423729
1246,0.982051282051282,0.019354319766653753
1247,0.982051282051282,0.01932683034176548
1248,0.982051282051282,0.01929765087244854
1249,0.982051282051282,0.01927005435488675
1250,0.982051282051282,0.019241691305902482
1251,0.982051282051282,0.019214541589679775
1252,0.982051282051282,0.01918610178326919
1253,0.982051282051282,0.019159126448232627
1254,0.982051282051282,0.01913177868684855
1255,0.982051282051282,0.019103994703973413
1256,0.982051282051282,0.019077647148736426
1257,0.982051282051282,0.019049003520672715
1258,0.982051282051282,0.019021611080379405
1259,0.982051282051282,0.018995470474413377
1260,0.982051282051282,0.018967500768891338
1261,0.982051282051282,0.01893974545545191
1262,0.982051282051282,0.01891246903813259
1263,0.982051282051282,0.018886625006158744
1264,0.982051282051282,0.018858662031948577
1265,0.982051282051282,0.01883245350394487
1266,0.982051282051282,0.01880428852400725
1267,0.982051282051282,0.018778849524170145
1268,0.982051282051282,0.01875058906162952
1269,0.982051282051282,0.018723521473759712
1270,0.982051282051282,0.01869733897876573
1271,0.982051282051282,0.018670064525748868
1272,0.982051282051282,0.01864248413771807
1273,0.982051282051282,0.018616415168326017
1274,0.982051282051282,0.018588393258866007
1275,0.982051282051282,0.018563297050505093
1276,0.982051282051282,0.018534975349147616
1277,0.982051282051282,0.018509515068896684
1278,0.982051282051282,0.01848201976584301
1279,0.982051282051282,0.018456459058717165
1280,0.982051282051282,0.018429382458372005
1281,0.982051282051282,0.018404317980826684
1282,0.982051282051282,0.01837714584835005
1283,0.982051282051282,0.018350797626955007
1284,0.982051282051282,0.018325614967433613
1285,0.982051282051282,0.018298693761132547
1286,0.982051282051282,0.01827254480691395
1287,0.982051282051282,0.018246772491503124
1288,0.982051282051282,0.018220858585092634
1289,0.982051282051282,0.018194047297381995
1290,0.982051282051282,0.018170129640445423
1291,0.982051282051282,0.018142338707783104
1292,0.982051282051282,0.018118559769269245
1293,0.982051282051282,0.0180905415382004
1294,0.982051282051282,0.018067278519805986
1295,0.9846153846153847,0.018039354994401274
1296,0.9846153846153847,0.018015779209928678
1297,0.9846153846153847,0.017987023898858624
1298,0.9846153846153847,0.01796425667854146
1299,0.9846153846153847,0.017936985784539797
1300,0.9846153846153847,0.01791210323512525
1301,0.9846153846153847,0.01788793627849819
1302,0.9846153846153847,0.017861561750104525
1303,0.9846153846153847,0.01783822782204253
1304,0.9846153846153847,0.017812070455992028
1305,0.9846153846153847,0.017788739637922567
1306,0.9846153846153847,0.01776128140201752
1307,0.9846153846153847,0.017739205545881466
1308,0.9846153846153847,0.01771296727893713
1309,0.9846153846153847,0.017689592824430993
1310,0.9846153846153847,0.0176643396934758
1311,0.9846153846153847,0.01764062283588816
1312,0.9846153846153847,0.01761523414678471
1313,0.9846153846153847,0.017591875842079156
1314,0.9846153846153847,0.017565502018998463
1315,0.9846153846153847,0.017542699105663927
1316,0.9846153846153847,0.017516346127190528
1317,0.9846153846153847,0.017491853386361902
1318,0.9846153846153847,0.017468089463046853
1319,0.9846153846153847,0.017443574508019113
1320,0.9846153846153847,0.01741869058903526
1321,0.9846153846153847,0.017395665467851196
1322,0.9846153846153847,0.01737090596564789
1323,0.9846153846153847,0.01734658061929873
1324,0.9846153846153847,0.01732281443319668
1325,0.9846153846153847,0.017297523461592006
1326,0.9846153846153847,0.017274345082700954
1327,0.9846153846153847,0.017250300283770333
1328,0.9846153846153847,0.017226864571540462
1329,0.9846153846153847,0.017202670123720017
1330,0.9846153846153847,0.017179756912541606
1331,0.9846153846153847,0.017155207164456735
1332,0.9846153846153847,0.017132035879973587
1333,0.9846153846153847,0.017107643127113794
1334,0.9846153846153847,0.01708383809880383
1335,0.9846153846153847,0.017060177582939325
1336,0.9846153846153847,0.017036605536924283
1337,0.9846153846153847,0.017012540794671373
1338,0.9846153846153847,0.0169890126696843
1339,0.9846153846153847,0.016965221279282645
1340,0.9846153846153847,0.016941620001776455
1341,0.9846153846153847,0.016918083375045096
1342,0.9846153846153847,0.016894983476161453
1343,0.9846153846153847,0.01687106800372729
1344,0.9846153846153847,0.016848931572091518
1345,0.9846153846153847,0.016824807444247105
1346,0.9846153846153847,0.016802445040497
1347,0.9846153846153847,0.01677836601406123
1348,0.9846153846153847,0.016755657316825677
1349,0.9846153846153847,0.016732514248377503
1350,0.9846153846153847,0.016708599305131775
1351,0.9846153846153847,0.016686862824834642
1352,0.9846153846153847,0.01666274109707808
1353,0.9846153846153847,0.01664044282683581
1354,0.9846153846153847,0.01661583347122021
1355,0.9846153846153847,0.01659394474506007
1356,0.9846153846153847,0.01657027285389816
1357,0.9846153846153847,0.016548980961913578
1358,0.9846153846153847,0.016526461293373124
1359,0.9846153846153847,0.01650522478346965
1360,0.9846153846153847,0.01648227942455416
1361,0.9846153846153847,0.01646176632590348
1362,0.9846153846153847,0.016439213828588012
1363,0.9846153846153847,0.01641830437655389
1364,0.9846153846153847,0.01639558762771299
1365,0.9846153846153847,0.01637352842349665
1366,0.9846153846153847,0.016351714242096603
1367,0.9846153846153847,0.016329995530978303
1368,0.9846153846153847,0.01630779193445585
1369,0.9846153846153847,0.01628645442796549
1370,0.9846153846153847,0.01626429512212689
1371,0.9846153846153847,0.01624306241786772
1372,0.9846153846153847,0.01622169658785027
1373,0.9846153846153847,0.016201006616484204
1374,0.9846153846153847,0.01617847705358811
1375,0.9846153846153847,0.01615834282506087
1376,0.9846153846153847,0.01613677195313547
1377,0.9846153846153847,0.01611604173514573
1378,0.9846153846153847,0.01609327831722379
1379,0.9846153846153847,0.01607279349643547
1380,0.9846153846153847,0.016050664787382027
1381,0.9846153846153847,0.016030674367569858
1382,0.9846153846153847,0.016007748104340223
1383,0.9846153846153847,0.01598753753735909
1384,0.9846153846153847,0.015966399330939806
1385,0.9846153846153847,0.015945949079622636
1386,0.9846153846153847,0.015924751136734857
1387,0.9846153846153847,0.01590362763868342
1388,0.9846153846153847,0.015883678602426607
1389,0.9846153846153847,0.015862227840322516
1390,0.9846153846153847,0.015842017271183652
1391,0.9846153846153847,0.01582094288059215
